Hour,Bus,Load,Voltage,Carbon Intensity,Generation,Cost,Emissions
5,1,-0.0,0.0,732.4032968586,0.0,0.0,0.0
5,2,23.43,-1.121747316317363,481.09727182587415,0.0,0.0,0.0
5,3,-80.00928950656358,-8.29088842430463,562.1053807862809,0.0,0.0,0.0
5,4,-0.0,19.082915801784743,278.73798500880025,0.0,0.0,0.0
5,5,-0.0,18.728639041541168,257.7270211429208,0.0,0.0,0.0
5,6,-244.33033289853384,3.599645969305109,773.4012832211042,0.0,0.0,0.0
5,7,-0.0,9.484530847497846,39.50183943247559,1700.0,11197.119700000001,0.0
5,8,-202.05034640644078,-12.73423992518909,449.1188266668174,0.0,0.0,0.0
5,9,-0.0,15.607484570722246,0.0,0.0,0.0,0.0
5,10,-0.0,6.355547261277499,318.7765936430141,0.0,0.0,0.0
5,11,-123.5303714925537,12.766012480653512,304.06172734899167,0.0,0.0,0.0
5,12,-0.0,5.774317580842287,636.6123918598616,0.0,0.0,0.0
5,13,-197.25144383003885,5.2832722083767605,782.1914442557176,0.0,0.0,0.0
5,14,-0.0,-7.631205012243967,718.2175518691793,0.0,0.0,0.0
5,15,-0.0,0.44506137202015483,0.0,0.0,0.0,0.0
5,16,-226.7895165847888,-9.805365240675627,724.1746031746031,0.0,0.0,0.0
5,17,-0.0,0.7452553198803892,534.207121930226,0.0,0.0,0.0
5,18,-0.0,6.294686054963432,402.6015321430787,0.0,0.0,0.0
5,19,-52.67209276099107,6.584894731092658,718.8727373612925,0.0,0.0,0.0
5,20,-97.96380431827433,-12.208441544012384,743.1100218330785,0.0,0.0,0.0
5,21,-0.0,-0.6815466390974035,169.59950991538787,0.0,0.0,0.0
5,22,357.45,2.802884170314603,0.0,0.0,0.0,0.0
5,23,-7.11561416500979,-15.10703673124337,428.0467051493124,0.0,0.0,0.0
5,24,-0.0,25.59941094920199,389.2985584558365,0.0,0.0,0.0
5,25,-0.0,-2.255084531653152,175.8485978789818,0.0,0.0,0.0
5,26,-332.69633206400425,-7.4013304846960395,763.4468238484588,0.0,0.0,0.0
5,27,-0.0,-4.628393517821438,296.41403322798743,0.0,0.0,0.0
5,28,-249.79115307168087,-0.27651205182723265,595.1895462749858,0.0,0.0,0.0
5,29,-0.0,-0.22856425993472052,710.7890179179757,0.0,0.0,0.0
5,30,-0.0,15.607484570722246,0.0,0.0,0.0,0.0
5,31,-168.6235077708134,-10.677264603539117,472.5724119569798,0.0,0.0,0.0
5,32,-299.4432467975225,16.018677658023588,1000.0,0.0,0.0,0.0
5,33,-244.99225049527897,-9.953812026228997,812.8711124917094,0.0,0.0,0.0
5,34,-0.0,3.668394412872397,517.0015842917968,0.0,0.0,0.0
5,35,-187.23994017926927,-6.089674659805098,476.9528707697242,0.0,0.0,0.0
5,36,-0.0,-12.685668234012065,380.8863014927111,0.0,0.0,0.0
5,37,-0.0,-1.1044190502384534,518.7526534990285,0.0,0.0,0.0
5,38,-0.0,-6.0878379919492405,0.0,0.0,0.0,0.0
5,39,-0.0,-7.358675034842029,713.2517529802997,0.0,0.0,0.0
5,40,-245.5714283924309,-9.354881883097633,788.1197636141723,0.0,0.0,0.0
5,41,-278.2536097317201,-8.34417292617495,831.1079183481306,0.0,0.0,0.0
5,42,-0.0,-3.465500598166509,467.48713841081553,100.0,1676.2466,22117.258754613464
5,43,-323.09852691120034,-9.162612110582051,865.0511368031872,0.0,0.0,0.0
5,44,-30.613688849460726,15.607484570722246,416.6514111209003,0.0,0.0,0.0
5,45,-0.0,-9.948233790835928,756.4992213774217,19.68250085464751,545.343681019746,7195.544678991211
5,46,-340.3083844265729,-10.172998788804918,702.6121197559321,0.0,0.0,0.0
5,47,-287.61146975570387,6.649889028119535,652.3973258009233,0.0,0.0,0.0
5,48,-0.0,26.628304922841288,40.81705276790371,0.0,0.0,0.0
5,49,-0.0,-1.1635221279838461,416.3444229595063,0.0,0.0,0.0
5,50,-0.0,-6.02484538982076,447.34757413486363,0.0,0.0,0.0
5,51,-0.0,-0.7362282796853972,0.0,0.0,0.0,0.0
5,52,-184.2613109939163,-4.384854277933797,435.01749033530757,0.0,0.0,0.0
5,53,-0.0,1.095683972021773,0.0,0.0,0.0,0.0
5,54,-0.0,-0.7362282796853972,194.01207377558478,0.0,0.0,0.0
5,55,456.66,-4.766303318385588,255.09984885645667,0.0,0.0,0.0
5,56,-0.0,19.170265298857995,39.25741805531158,1200.0,10077.9996,0.0
5,57,-0.0,-4.1412588568354565,232.08826416239216,0.0,0.0,0.0
5,58,-294.53678261164947,1.6625775127342326,1000.0,0.0,0.0,0.0
5,59,-0.0,2.3419959646347515,526.3926320824521,0.0,0.0,0.0
5,60,-0.0,18.728639041541168,789.1056157524704,0.0,0.0,0.0
5,61,-270.47607796996516,-5.223571849043977,758.3819009780414,0.0,0.0,0.0
5,62,-0.0,-5.774143224829105,676.8168228846234,0.0,0.0,0.0
5,63,-0.0,8.119085157217153,283.8454086852682,0.0,0.0,0.0
5,64,-0.0,-5.892688988085688,346.6202598418921,0.0,0.0,0.0
5,65,-0.0,-6.0878379919492405,680.0631052146514,100.0,2076.0836999999997,27392.914854613467
5,66,179.73,2.8264838720217726,0.0,0.0,0.0,0.0
5,67,-439.92698273671,-11.278078960049367,1000.0,0.0,0.0,0.0
5,68,-0.0,38.1126141228403,0.0,0.0,0.0,0.0
5,69,-0.0,0.7805308474978453,84.57731467617143,0.0,0.0,0.0
5,70,114.36,0.7464053216239774,291.01169695814747,0.0,0.0,0.0
5,71,-0.0,19.106639041541168,571.3707890190435,600.0,13510.674,304652.45294117654
5,72,-32.54979781994014,6.091381114081938,1000.0,0.0,0.0,0.0
5,73,-0.0,-0.5427462813153454,485.2309001747516,0.0,0.0,0.0
5,74,-0.0,-0.3813924295664979,446.04333777632837,0.0,0.0,0.0
5,75,-0.0,-4.384854277933797,0.0,0.0,0.0,0.0
5,76,-0.0,18.034863663152912,533.1564055550608,0.0,0.0,0.0
5,77,-527.8130916445401,-7.659381106757317,833.2500280623774,0.0,0.0,0.0
5,78,-0.0,-9.7590622094135,350.6884410597214,0.0,0.0,0.0
5,79,-0.0,1.4714043329098943,382.2805973861957,0.0,0.0,0.0
5,80,1299.13,58.2478299928403,0.0,0.0,0.0,0.0
5,81,-0.0,5.859854344831293,346.73478259913736,0.0,0.0,0.0
5,82,-0.0,7.632939538834303,368.69049831050967,0.0,0.0,0.0
5,83,-0.0,2.635740564494986,393.60054948365473,0.0,0.0,0.0
5,84,-766.0951525028156,-15.152906328404132,1000.0,0.0,0.0,0.0
5,85,-0.0,11.920530793069036,689.172823240808,0.0,0.0,0.0
5,86,-0.0,-0.3092899609552475,577.066068658083,0.0,0.0,0.0
5,87,-0.0,0.8305936346956583,548.2802639950538,0.0,0.0,0.0
5,88,-14.826954167090168,-11.863767960896238,655.013208042937,0.0,0.0,0.0
5,89,-0.0,19.11863904154117,465.41325439548484,600.0,10593.2064,238866.41882352944
6,1,-0.0,0.0,732.2149931691715,0.0,0.0,0.0
6,2,23.43,-1.111587759062007,481.02663190627635,0.0,0.0,0.0
6,3,-79.89156148364401,-8.299149381091242,559.6350710379322,0.0,0.0,0.0
6,4,-0.0,19.10836976513831,278.65656462040397,0.0,0.0,0.0
6,5,-0.0,18.754119540827823,257.69062880569015,0.0,0.0,0.0
6,6,-243.97081805708456,3.6305658499824003,773.2479172107805,0.0,0.0,0.0
6,7,-0.0,9.478913815425926,39.43020854569063,1700.0,11197.119700000001,0.0
6,8,-201.75304358123955,-12.723298881733827,449.13720392291447,0.0,0.0,0.0
6,9,-0.0,15.636658291946372,0.0,0.0,0.0,0.0
6,10,-0.0,6.368872684226327,318.7119111050706,0.0,0.0,0.0
6,11,-123.34860526895606,12.787208668563695,303.98793264654057,0.0,0.0,0.0
6,12,-0.0,5.787890306726349,636.5733459096906,0.0,0.0,0.0
6,13,-196.96120225130022,5.319627138995396,782.107430885973,0.0,0.0,0.0
6,14,-0.0,-7.629735027807444,718.1472040971653,0.0,0.0,0.0
6,15,-0.0,0.4403704381264286,0.0,0.0,0.0,0.0
6,16,-226.4558118166166,-9.874865027780206,677.9653466650252,0.0,0.0,0.0
6,17,-0.0,0.7437293242892246,535.3813738735207,0.0,0.0,0.0
6,18,-0.0,6.307985709447058,402.5356169049704,0.0,0.0,0.0
6,19,-52.5945894937826,6.6241312926859734,718.8429117427822,0.0,0.0,0.0
6,20,-97.81965749393434,-12.191136868588874,742.9490294506494,0.0,0.0,0.0
6,21,-0.0,-0.7011726850577026,169.57962296998414,0.0,0.0,0.0
6,22,357.45,2.7769527742561566,0.0,0.0,0.0,0.0
6,23,-7.1051440409445545,-15.086316484153816,428.0369718903093,0.0,0.0,0.0
6,24,-0.0,25.627241350939528,389.1769370049059,0.0,0.0,0.0
6,25,-0.0,-2.256390651948454,175.885023277786,0.0,0.0,0.0
6,26,-332.2067928911402,-7.392719041495623,763.2619033396303,0.0,0.0,0.0
6,27,-0.0,-4.631186393291898,296.472759647866,0.0,0.0,0.0
6,28,-249.42360301873964,-0.2527384333586531,594.7649302342248,0.0,0.0,0.0
6,29,-0.0,-0.229306012066266,711.5825657775184,0.0,0.0,0.0
6,30,-0.0,15.636658291946372,0.0,0.0,0.0,0.0
6,31,-168.37539017959307,-10.674034205638335,472.14781769504424,0.0,0.0,0.0
6,32,-299.00263719281907,16.04814567423281,1000.0,0.0,0.0,0.0
6,33,-244.63176168880034,-10.114709990732855,811.4988381059851,0.0,0.0,0.0
6,34,-0.0,3.699289576174067,516.9386294574841,0.0,0.0,0.0
6,35,-186.96442982159917,-6.081237177603107,476.9385601512731,0.0,0.0,0.0
6,36,-0.0,-12.67483271174424,380.7848983403166,0.0,0.0,0.0
6,37,-0.0,-1.1357416036979409,516.3516816566151,0.0,0.0,0.0
6,38,-0.0,-6.118888192520088,0.0,0.0,0.0,0.0
6,39,-0.0,-7.350062433251267,713.1719606272906,0.0,0.0,0.0
6,40,-245.21008736655162,-9.353109805552934,788.0401355978363,0.0,0.0,0.0
6,41,-277.8441791825179,-8.33505087529377,830.9259559965427,0.0,0.0,0.0
6,42,-0.0,-3.4567822699757933,467.4528526943052,100.0,1676.2466,22117.258754613464
6,43,-322.6231102312615,-9.156159030385288,865.1642860818225,0.0,0.0,0.0
6,44,-30.56864296685448,15.636658291946372,416.62290551883194,0.0,0.0,0.0
6,45,-0.0,-10.110551562770926,785.7863842001505,9.749701122194598,270.13528098308166,3564.3036700286407
6,46,-339.80764465587157,-10.178117242996162,702.4003178951205,0.0,0.0,0.0
6,47,-287.18826977589964,6.685525045711915,652.140646422377,0.0,0.0,0.0
6,48,-0.0,26.65571150643993,40.79538384060706,0.0,0.0,0.0
6,49,-0.0,-1.1682130618775723,416.12533354315,0.0,0.0,0.0
6,50,-0.0,-6.016432109758596,447.30203159173817,0.0,0.0,0.0
6,51,-0.0,-0.7621596757438436,0.0,0.0,0.0,0.0
6,52,-183.99018347887818,-4.357499313664505,434.99724075559044,0.0,0.0,0.0
6,53,-0.0,1.0909930381280468,0.0,0.0,0.0,0.0
6,54,-0.0,-0.7621596757438436,192.45941367335243,0.0,0.0,0.0
6,55,456.66,-4.762385999222773,255.05654290260418,0.0,0.0,0.0
6,56,-0.0,19.19572684390673,39.24599370522576,1200.0,10077.9996,0.0
6,57,-0.0,-4.144875691416891,232.1587014933173,0.0,0.0,0.0
6,58,-294.1033925227259,1.7083515947125543,1000.0,0.0,0.0,0.0
6,59,-0.0,2.3484926290502806,526.3366693139209,0.0,0.0,0.0
6,60,-0.0,18.754119540827823,789.1055261634629,0.0,0.0,0.0
6,61,-270.07809150985753,-5.196681259868643,758.135084603507,0.0,0.0,0.0
6,62,-0.0,-5.768588216739513,676.8124498366867,0.0,0.0,0.0
6,63,-0.0,8.135456491018912,283.8005917536017,0.0,0.0,0.0
6,64,-0.0,-5.8869413754156295,346.5966261341072,0.0,0.0,0.0
6,65,-0.0,-6.118888192520088,678.3585982023727,100.0,2076.0836999999997,27392.914854613467
6,66,179.73,2.8217929381280467,0.0,0.0,0.0,0.0
6,67,-439.2796612290954,-11.307256385960796,1000.0,0.0,0.0,0.0
6,68,-0.0,38.14002070643894,0.0,0.0,0.0,0.0
6,69,-0.0,0.7749138154259247,84.78734477317009,0.0,0.0,0.0
6,70,114.36,0.7732878025705592,290.89285304273454,0.0,0.0,0.0
6,71,-0.0,19.132119540827823,571.3501093652118,600.0,13510.674,304652.45294117654
6,72,-32.50190308962312,6.110480768406353,1000.0,0.0,0.0,0.0
6,73,-0.0,-0.5492167124955145,484.67246794302963,0.0,0.0,0.0
6,74,-0.0,-0.38723123559600836,445.95170745425975,0.0,0.0,0.0
6,75,-0.0,-4.357499313664505,0.0,0.0,0.0,0.0
6,76,-0.0,18.06090527860737,533.1400730940375,0.0,0.0,0.0
6,77,-527.036451930157,-7.657884282628702,833.1276527553978,0.0,0.0,0.0
6,78,-0.0,-9.82833955544333,346.01478732132836,0.0,0.0,0.0
6,79,-0.0,1.474194094909197,382.1540247973254,0.0,0.0,0.0
6,80,1299.13,58.27523657643894,0.0,0.0,0.0,0.0
6,81,-0.0,5.873323490211437,346.6275327950313,0.0,0.0,0.0
6,82,-0.0,7.649770898730903,368.6693926668229,0.0,0.0,0.0
6,83,-0.0,2.6421248566121234,393.44866458283855,0.0,0.0,0.0
6,84,-764.9678975524387,-15.132111304133995,1000.0,0.0,0.0,0.0
6,85,-0.0,11.95409355486106,689.1506287166366,0.0,0.0,0.0
6,86,-0.0,-0.31703631040880964,577.461064643476,0.0,0.0,0.0
6,87,-0.0,0.8296856097225048,547.8795038230674,0.0,0.0,0.0
6,88,-14.805137350433306,-11.847103468625702,654.9638353712586,0.0,0.0,0.0
6,89,-0.0,19.144119540827823,465.3901612529368,600.0,10593.2064,238866.41882352944
7,1,-0.0,0.0,731.5013920183278,0.0,0.0,0.0
7,2,23.43,-1.1312507686695157,478.6935482908472,0.0,0.0,0.0
7,3,-81.25466671618685,-8.470589602290888,562.9342370859082,0.0,0.0,0.0
7,4,-0.0,19.190431353211554,278.93642732116905,0.0,0.0,0.0
7,5,-0.0,18.839959839679693,258.9045115160134,0.0,0.0,0.0
7,6,-248.13343413950338,3.473865001521842,773.5691486309454,0.0,0.0,0.0
7,7,-0.0,9.432890457256276,38.49657510080666,1700.0,11197.119700000001,0.0
7,8,-205.19534242081517,-13.011755973884547,449.5151077655546,0.0,0.0,0.0
7,9,-0.0,15.667632830092117,0.0,0.0,0.0,0.0
7,10,-0.0,6.435037408993223,319.8705590729656,0.0,0.0,0.0
7,11,-125.45317208610855,13.108165502292422,306.97175460902554,0.0,0.0,0.0
7,12,-0.0,6.4476212739091405,638.6820424567891,0.0,0.0,0.0
7,13,-200.32174296937896,5.159898724845487,782.4146353901127,0.0,0.0,0.0
7,14,-0.0,-7.8638079535867025,719.0212566625371,0.0,0.0,0.0
7,15,-0.0,0.3258040730196923,0.0,0.0,0.0,0.0
7,16,-230.31958786873648,-10.030508525116367,726.6177297137516,0.0,0.0,0.0
7,17,-0.0,0.7506290104311547,546.4816865508183,0.0,0.0,0.0
7,18,-0.0,6.373451842043348,401.8542652632472,0.0,0.0,0.0
7,19,-53.4919553583501,6.495301329610676,719.0569332706717,0.0,0.0,0.0
7,20,-99.48865087069828,-12.466993888317008,744.161136761761,0.0,0.0,0.0
7,21,-0.0,-0.7836552372502892,171.8919241753722,0.0,0.0,0.0
7,22,357.45,2.6923845662728505,0.0,0.0,0.0,0.0
7,23,-7.226371600405448,-15.420504228162189,428.5002188848023,0.0,0.0,0.0
7,24,-0.0,25.65545389609612,390.1651960940382,0.0,0.0,0.0
7,25,-0.0,-2.3725143844627805,178.6391412949479,0.0,0.0,0.0
7,26,-337.8748861073292,-7.509978482028752,763.3437654378503,0.0,0.0,0.0
7,27,-0.0,-4.800929666581084,297.38318435004754,0.0,0.0,0.0
7,28,-253.6792542049308,-0.4099575710718189,595.6859444353906,0.0,0.0,0.0
7,29,-0.0,-0.24024866915519194,718.068202191808,0.0,0.0,0.0
7,30,-0.0,15.667632830092117,0.0,0.0,0.0,0.0
7,31,-171.24820141425937,-10.910879482731357,472.79097269763946,0.0,0.0,0.0
7,32,-304.1042030119461,16.08781680242158,1000.0,0.0,0.0,0.0
7,33,-248.8056547534946,-10.177368244456128,813.2148481474959,0.0,0.0,0.0
7,34,-0.0,3.5436908715441717,517.4023444507621,0.0,0.0,0.0
7,35,-190.154406182762,-6.176499054666155,477.72198012510853,0.0,0.0,0.0
7,36,-0.0,-12.962460349935714,381.57123030440135,0.0,0.0,0.0
7,37,-0.0,-1.2194346318965863,519.3426147296262,0.0,0.0,0.0
7,38,-0.0,-6.285894428194571,0.0,0.0,0.0,0.0
7,39,-0.0,-7.4664724369262965,712.6443160542751,0.0,0.0,0.0
7,40,-249.39384779073688,-9.542494175284363,788.4777490480072,0.0,0.0,0.0
7,41,-282.5847406065526,-8.496178062916886,830.6212159533778,0.0,0.0,0.0
7,42,-0.0,-3.4956639420345783,467.60892049510403,100.0,1676.2466,22117.258754613464
7,43,-328.1276872044567,-9.330791503838768,866.8911192188494,0.0,0.0,0.0
7,44,-31.09020339709321,15.667632830092117,417.36923850013704,0.0,0.0,0.0
7,45,-0.0,-10.171462660898925,754.1577355285299,21.229999999536666,588.2202893471624,7761.280675650464
7,46,-345.60542316822807,-10.381481759970697,703.12044011087,0.0,0.0,0.0
7,47,-292.0882595368533,6.522316833059106,654.0951714076047,0.0,0.0,0.0
7,48,-0.0,26.69431754146705,41.204859028066274,0.0,0.0,0.0
7,49,-0.0,-1.2827794269843087,418.71606399470596,0.0,0.0,0.0
7,50,-0.0,-6.1102160852826,449.51097085788865,0.0,0.0,0.0
7,51,-0.0,-0.8467278837271497,0.0,0.0,0.0,0.0
7,52,-187.12941341980155,-4.345402705792146,435.3362103382846,0.0,0.0,0.0
7,53,-0.0,0.9764266730213105,0.0,0.0,0.0,0.0
7,54,-0.0,-0.8467278837271497,194.87123634075797,0.0,0.0,0.0
7,55,456.66,-4.9529677075853895,256.98963773388766,0.0,0.0,0.0
7,56,-0.0,19.27886806363101,39.613117896604734,1200.0,10077.9996,0.0
7,57,-0.0,-4.307491795513642,233.58482436347307,0.0,0.0,0.0
7,58,-299.12136771073625,1.4944448058733149,1000.0,0.0,0.0,0.0
7,59,-0.0,2.5951096074329034,527.1420960888648,0.0,0.0,0.0
7,60,-0.0,18.839959839679693,789.1055922459344,0.0,0.0,0.0
7,61,-274.6861483921559,-5.158981845939119,759.1415974914256,0.0,0.0,0.0
7,62,-0.0,-5.973165731381211,677.4437121563149,0.0,0.0,0.0
7,63,-0.0,8.20157527291515,284.9592738187278,0.0,0.0,0.0
7,64,-0.0,-6.093165666772668,347.6681057081916,0.0,0.0,0.0
7,65,-0.0,-6.285894428194571,680.5068187807441,100.0,2076.0836999999997,27392.914854613467
7,66,179.73,2.7072265730213103,0.0,0.0,0.0,0.0
7,67,-446.77462557390436,-11.523291843578368,1000.0,0.0,0.0,0.0
7,68,-0.0,38.17862674146606,0.0,0.0,0.0,0.0
7,69,-0.0,0.7288904572562749,89.35957456033154,0.0,0.0,0.0
7,70,114.36,0.8029572818427599,291.1173897824952,0.0,0.0,0.0
7,71,-0.0,19.217959839679693,571.6876127990436,600.0,13510.674,304652.45294117654
7,72,-33.05644869301749,6.1475285126990755,1000.0,0.0,0.0,0.0
7,73,-0.0,-0.6292652364251072,484.1634022572397,0.0,0.0,0.0
7,74,-0.0,-0.4586889633078677,446.41668923343525,0.0,0.0,0.0
7,75,-0.0,-4.345402705792146,0.0,0.0,0.0,0.0
7,76,-0.0,18.1340743332383,533.2254038674849,0.0,0.0,0.0
7,77,-536.0287175965865,-7.892477831977287,833.6573547497835,0.0,0.0,0.0
7,78,-0.0,-9.983620173559668,351.23348123800474,0.0,0.0,0.0
7,79,-0.0,1.5590163433074125,387.819672205987,0.0,0.0,0.0
7,80,1299.13,58.313842611466065,0.0,0.0,0.0,0.0
7,81,-0.0,6.537892346200399,359.70243354567526,103.52589042319889,3237.3884525097465,42715.76633972336
7,82,-0.0,7.7130819228003835,369.3658489999425,0.0,0.0,0.0
7,83,-0.0,2.903182426724358,401.55204626851935,0.0,0.0,0.0
7,84,-778.0197358757453,-15.466931083143102,1000.0,0.0,0.0,0.0
7,85,-0.0,11.920322868829292,689.439382538073,0.0,0.0,0.0
7,86,-0.0,-0.3784248496917222,578.1946214792353,0.0,0.0,0.0
7,87,-0.0,0.8457244930965965,546.9474666394336,0.0,0.0,0.0
7,88,-15.057741753402983,-12.119202829025866,656.0829323769541,0.0,0.0,0.0
7,89,-0.0,19.229959839679694,465.76715079771196,600.0,10593.2064,238866.41882352944
8,1,-0.0,0.0,729.6401172149498,0.0,0.0,0.0
8,2,23.43,-1.1485988200601231,473.30894733443233,0.0,0.0,0.0
8,3,-83.94216619510149,-8.86699679466032,565.0567391360273,0.0,0.0,0.0
8,4,-0.0,19.43460167470885,279.702584469096,0.0,0.0,0.0
8,5,-0.0,19.092473610755555,261.99778602131465,0.0,0.0,0.0
8,6,-256.3404516795602,3.208925646934289,774.0852316827838,0.0,0.0,0.0
8,7,-0.0,9.317869017524302,35.27401056603179,1700.0,11197.119700000001,0.0
8,8,-211.98218184947038,-13.615848639651173,450.66547069557777,0.0,0.0,0.0
8,9,-0.0,15.809326825631508,0.0,0.0,0.0,0.0
8,10,-0.0,6.613686787473403,322.8715862909231,0.0,0.0,0.0
8,11,-129.60253787930355,13.864794758150211,315.8624913368244,0.0,0.0,0.0
8,12,-0.0,7.92694783181453,641.6954145521235,0.0,0.0,0.0
8,13,-206.94738801356976,4.902086946882666,782.9821459315789,0.0,0.0,0.0
8,14,-0.0,-8.37276207019308,720.7777571348001,0.0,0.0,0.0
8,15,-0.0,0.06300154758526433,0.0,0.0,0.0,0.0
8,16,-237.93741214144077,-10.547341390118454,722.6952499126622,0.0,0.0,0.0
8,17,-0.0,0.761877951060165,544.8475779976009,0.0,0.0,0.0
8,18,-0.0,6.550505905547958,400.43433890687476,0.0,0.0,0.0
8,19,-55.261202688522864,6.312459264825936,719.5941863937555,0.0,0.0,0.0
8,20,-102.7792396845917,-13.027380058487553,746.5770626551749,0.0,0.0,0.0
8,21,-0.0,-1.0139943730865164,179.2447956870111,0.0,0.0,0.0
8,22,357.45,2.441515544945239,0.0,0.0,0.0,0.0
8,23,-7.465383963576762,-16.100002130878657,429.8892888424133,0.0,0.0,0.0
8,24,-0.0,25.787697897795084,392.0814441381759,0.0,0.0,0.0
8,25,-0.0,-2.630159361100441,187.09267972478452,0.0,0.0,0.0
8,26,-349.0501036923507,-7.74500491623052,764.3045808714222,0.0,0.0,0.0
8,27,-0.0,-5.179777856778113,300.62961176532644,0.0,0.0,0.0
8,28,-262.06969983765396,-0.6941226495760389,598.2032278464428,0.0,0.0,0.0
8,29,-0.0,-0.2660934119946625,716.7611879255634,0.0,0.0,0.0
8,30,-0.0,15.809326825631508,0.0,0.0,0.0,0.0
8,31,-176.91223857871444,-11.421449274006338,473.7275963803646,0.0,0.0,0.0
8,32,-314.16245468117046,16.249303395890962,1000.0,0.0,0.0,0.0
8,33,-257.0349060017534,-10.72191305662436,813.6282605206808,0.0,0.0,0.0
8,34,-0.0,3.2811029025933625,518.5789873810895,0.0,0.0,0.0
8,35,-196.44376639039783,-6.363785973887756,479.43108152264983,0.0,0.0,0.0
8,36,-0.0,-13.565003438105093,383.6950078482813,0.0,0.0,0.0
8,37,-0.0,-1.482034353882396,519.885811932443,0.0,0.0,0.0
8,38,-0.0,-6.73028042186098,0.0,0.0,0.0,0.0
8,39,-0.0,-7.6996354700990715,711.2706914055203,0.0,0.0,0.0
8,40,-257.64255353367247,-9.952804993747696,789.5858971585118,0.0,0.0,0.0
8,41,-291.93123569196104,-8.825992701031016,829.9248723705253,0.0,0.0,0.0
8,42,-0.0,-3.5587538596693213,467.4131621953214,100.0,1676.2466,22117.258754613464
8,43,-338.9805160205495,-9.69694234642527,866.9641888979214,0.0,0.0,0.0
8,44,-32.118512401434906,15.809326825631508,419.27439571815364,0.0,0.0,0.0
8,45,-0.0,-10.715774986774703,757.5686723645317,21.229999999536666,588.2202893471624,7761.280675650464
8,46,-357.03632839757233,-10.839855596751327,704.7676601941973,0.0,0.0,0.0
8,47,-301.74908367196724,6.2550635627101325,657.701035767734,0.0,0.0,0.0
8,48,-0.0,26.848252873290722,42.34397613299844,0.0,0.0,0.0
8,49,-0.0,-1.5455819524187366,423.9109158560738,0.0,0.0,0.0
8,50,-0.0,-6.2943273158786175,454.30800715355963,0.0,0.0,0.0
8,51,-0.0,-1.0975969050547612,0.0,0.0,0.0,0.0
8,52,-193.31872194052846,-4.249659992520872,436.14819434120716,0.0,0.0,0.0
8,53,-0.0,0.7136241475868825,0.0,0.0,0.0,0.0
8,54,-0.0,-1.0975969050547612,196.65761854487317,0.0,0.0,0.0
8,55,456.66,-5.360470367754931,262.7424297172382,0.0,0.0,0.0
8,56,-0.0,19.52542222786504,40.66196022345525,1200.0,10077.9996,0.0
8,57,-0.0,-4.67281561895809,238.5395494325602,0.0,0.0,0.0
8,58,-309.01481201791347,1.1418138087751317,1000.0,0.0,0.0,0.0
8,59,-0.0,3.151705511822455,528.2803851232694,0.0,0.0,0.0
8,60,-0.0,19.092473610755555,789.1055847860655,0.0,0.0,0.0
8,61,-283.77139740619106,-5.008338454114746,760.2211946270767,0.0,0.0,0.0
8,62,-0.0,-6.407176773453204,679.3036094207301,0.0,0.0,0.0
8,63,-0.0,8.387834657059969,287.92840073444773,0.0,0.0,0.0
8,64,-0.0,-6.530295968541646,350.8752897141352,0.0,0.0,0.0
8,65,-0.0,-6.73028042186098,681.5843740950274,100.0,2076.0836999999997,27392.914854613467
8,66,179.73,2.4444240475868826,0.0,0.0,0.0,0.0
8,67,-461.551703887647,-12.070322613146741,1000.0,0.0,0.0,0.0
8,68,-0.0,38.332562073289736,0.0,0.0,0.0,0.0
8,69,-0.0,0.6138690175243008,103.39328889091128,0.0,0.0,0.0
8,70,114.36,0.9359926826143212,291.1536801690944,0.0,0.0,0.0
8,71,-0.0,19.470473610755555,572.8684376630767,600.0,13510.674,304652.45294117654
8,72,-34.14979129384998,6.2770220765142675,1000.0,0.0,0.0,0.0
8,73,-0.0,-0.8209702297930112,483.6372305045077,0.0,0.0,0.0
8,74,-0.0,-0.6299791312254541,448.5577661694574,0.0,0.0,0.0
8,75,-0.0,-4.249659992520872,0.0,0.0,0.0,0.0
8,76,-0.0,18.360255516644465,533.6965769924906,0.0,0.0,0.0
8,77,-553.7578765168474,-8.402504294062188,834.6357574901189,0.0,0.0,0.0
8,78,-0.0,-10.49909514395489,351.6832052312073,0.0,0.0,0.0
8,79,-0.0,1.751859424763902,400.37403567137386,0.0,0.0,0.0
8,80,1299.13,58.46777794328974,0.0,0.0,0.0,0.0
8,81,-0.0,8.027552819455437,382.56909978874603,330.2721947012605,10328.038570256165,136273.44657163433
8,82,-0.0,7.894356192191003,371.1555954650588,0.0,0.0,0.0
8,83,-0.0,3.4911221919085156,416.9037003279975,0.0,0.0,0.0
8,84,-803.7527518273673,-16.147623996544745,1000.0,0.0,0.0,0.0
8,85,-0.0,11.931320159728442,690.1647925145469,0.0,0.0,0.0
8,86,-0.0,-0.5324899905315075,581.8271170251422,0.0,0.0,0.0
8,87,-0.0,0.8785548216948588,544.150644130716,0.0,0.0,0.0
8,88,-15.555776817127393,-12.67297943655842,658.812855772857,0.0,0.0,0.0
8,89,-0.0,19.482473610755555,467.08783524467697,600.0,10593.2064,238866.41882352944
9,1,-0.0,0.0,737.0423928631941,0.0,0.0,0.0
9,2,23.43,-1.6035744785894674,476.6454709406946,0.0,0.0,0.0
9,3,-87.27241528117,-8.946345535150831,559.2285360805236,0.0,0.0,0.0
