Hour,from,to,Flow,Pn,Pb
2,86,69,-249.15994202869572,0.0,249.15994202869572
2,67,40,-2.515579811777877,0.0,2.5155798117778723
2,67,65,-121.84931700426897,0.0,121.84931700426893
2,67,77,-4.31276754150877,0.0,4.312767541508762
2,67,46,-1.3258019998279522,0.0,1.3258019998279522
2,67,3,-4.006606458593667,0.0,4.006606458593662
2,28,67,2.0043747046786984,0.0,0.0
2,43,67,22.860995116811374,0.0,0.0
2,41,67,1.2653189452190616,0.0,0.0
2,67,16,-37.200961078823795,0.0,37.20096107882378
2,40,65,-1.0127492934386433,0.0,1.0127492934386426
2,40,77,-0.1046960626137598,0.0,0.10469606261375963
2,40,46,8.449113789833948,0.0,0.0
2,40,3,-39.913657726751524,0.0,39.913657726751524
2,28,40,1.0393068843552913,0.0,0.0
2,43,40,-0.41037946356787536,0.0,0.41037946356787103
2,41,40,8.832503691678854,0.0,0.0
2,40,16,-0.34423853852322583,0.0,0.34423853852322583
2,47,13,81.3847772405186,0.0,0.0
2,73,49,167.03463463669394,0.0,0.0
2,73,69,-236.9429929844956,0.0,236.94299298449545
2,65,38,0.0,0.0,0.0
2,77,65,-65.31061981878796,0.0,65.31061981878781
2,46,65,-0.7980326088492622,0.0,0.7980326088492609
2,3,65,-0.3493967956602317,0.0,0.34939679566022974
2,28,65,6.1097028608527895,0.0,0.0
2,43,65,-1.4894844597710906,0.0,1.4894844597710897
2,41,65,-0.5252131810279798,0.0,0.5252131810279792
2,16,65,-5.178889464279147,0.0,5.1788894642791234
2,49,15,-179.73000000041625,0.0,179.73000000041625
2,77,14,-163.5014068834264,0.0,163.5014068834264
2,46,77,-0.1343587876199657,0.0,0.13435878761996523
2,28,77,41.69795295604342,0.0,0.0
2,43,77,-1.7304897938011272,0.0,1.730489793801123
2,41,77,-0.2860609730442996,0.0,0.2860609730442967
2,69,25,409.5963206504078,0.0,0.0
2,46,3,-34.42581794559601,0.0,34.42581794559601
2,46,31,3.7453429414956383,0.0,0.0
2,43,46,-0.03281365923645413,0.0,0.03281365923645385
2,41,46,0.35518107430244195,0.0,0.0
2,46,16,-30.3475121939788,0.0,30.34751219397873
2,3,31,42.48227204009448,0.0,0.0
2,43,3,-0.47963966554107285,0.0,0.47963966554107174
2,41,3,-0.35979835112589315,0.0,0.35979835112589154
2,3,16,-1.070613830628501,0.0,1.0706138306284174
2,15,53,-179.73000000041625,0.0,179.73000000041625
2,63,82,290.5809266885862,0.0,0.0
2,52,75,0.0,0.0,0.0
2,4,56,-403.8021403688789,0.0,403.8021403688789
2,43,28,-43.558656150954505,0.0,43.558656150954505
2,28,41,47.370048413015205,0.0,0.0
2,43,41,-27.770299537226883,0.0,27.77029953722672
2,16,78,-315.55192946700487,0.0,315.55192946700487
2,85,58,178.22114895075055,0.0,0.0
2,55,88,179.33797928119097,0.0,0.0
2,55,20,194.76897198636152,0.0,0.0
2,70,20,2.204048773100167,0.0,0.0
2,79,26,260.51877515112625,0.0,0.0
2,79,50,198.23470603864342,0.0,0.0
2,44,19,162.1535950161363,0.0,0.0
2,19,6,0.3359548219326758,0.0,0.0
2,59,42,149.8539027256313,0.0,0.0
2,27,36,210.36698679099672,0.0,0.0
2,12,61,230.52370382696208,0.0,0.0
2,18,2,152.41410561879837,0.0,0.0
2,70,61,92.77982914761061,0.0,0.0
2,5,34,328.5705246692495,0.0,0.0
2,47,6,31.009556447011843,0.0,0.0
2,13,6,28.618422899788943,0.0,0.0
2,64,23,246.89511189714688,0.0,0.0
2,62,84,250.3665948284444,0.0,0.0
2,37,33,309.27832832190103,0.0,0.0
2,74,40,213.22653252693425,0.0,0.0
2,86,67,249.15994202877962,0.0,0.0
2,24,47,506.3850272896306,0.0,0.0
2,47,65,8.737585945454395,0.0,0.0
2,47,77,47.147596909516714,0.0,0.0
2,47,28,8.238498479328623,0.0,0.0
2,47,43,3.7363758669668004,0.0,0.0
2,47,41,2.8584881556655017,0.0,0.0
2,73,65,172.1998690095112,0.0,0.0
2,13,65,3.912131676948382,0.0,0.0
2,49,77,183.26322775385157,0.0,0.0
2,49,14,163.50140688334253,0.0,0.0
2,13,77,19.971262211571215,0.0,0.0
2,69,46,276.0974658645691,0.0,0.0
2,69,3,216.3349120797835,0.0,0.0
2,70,52,19.376122079373108,0.0,0.0
2,76,13,248.15167708399724,0.0,0.0
2,13,28,3.6163132698095763,0.0,0.0
2,13,43,1.6801012049944168,0.0,0.0
2,25,31,188.79566269500197,0.0,0.0
2,82,52,254.00275936197406,0.0,0.0
2,82,72,36.57816732677991,0.0,0.0
2,4,28,403.80214036896274,0.0,0.0
2,68,80,-1299.1299999999985,0.0,1299.1299999999985
2,53,66,-179.72999999999683,0.0,179.72999999999683
2,1,41,220.31407175695074,0.0,0.0
2,29,43,239.49602880172287,0.0,0.0
2,54,78,315.55192946692097,0.0,0.0
2,22,54,357.45,0.0,0.0
3,32,5,-331.6242773068477,0.0,331.6242773068477
3,85,44,-175.94597728512912,0.0,175.94597728512912
3,19,58,91.90537134390715,0.0,0.0
3,58,13,-58.33916900156191,0.0,58.33916900156191
3,55,62,246.12417466129435,0.0,0.0
3,55,25,-219.48123742521136,0.0,219.48123742521136
3,55,64,242.71160484932784,0.0,0.0
3,55,57,-179.6650022808277,0.0,179.66500228082748
3,20,88,-115.01026247139102,0.0,115.01026247139089
3,20,35,-1.1235160931390695,0.0,1.1235160931390689
3,20,8,1.640815856916628,0.0,0.0
3,20,2,-2.024997635799233,0.0,2.0249976357992323
3,20,61,-61.063106591084804,0.0,61.06310659108479
3,20,84,265.5702377577805,0.0,0.0
3,20,52,-3.192667821987661,0.0,3.1926678219876603
3,88,8,1.011538367513798,0.0,0.0
3,88,61,-8.716791369592366,0.0,8.716791369592361
3,88,84,52.19443908981313,0.0,0.0
3,79,17,54.14979123017172,0.0,0.0
3,79,10,-336.8315164128362,0.0,336.8315164128362
3,79,87,57.76729446357768,0.0,0.0
3,79,83,-227.81637292716906,0.0,227.81637292716903
3,35,26,8.53543993062537,0.0,0.0
3,26,39,-166.26669394125113,0.0,166.26669394125088
3,61,26,0.2608398064207145,0.0,0.0
3,67,26,-2.949460264191233,0.0,2.949460264191231
3,40,26,-6.448643448536962,0.0,6.4486434485369415
3,77,26,-0.10855299225248843,0.0,0.10855299225248771
3,46,26,-1.5387075068790783,0.0,1.5387075068790743
3,3,26,5.243519413235706,0.0,0.0
3,28,26,1.352193412399182,0.0,0.0
3,43,26,-56.432530258761346,0.0,56.432530258761176
3,41,26,-2.9034745149273538,0.0,2.903474514927339
3,35,50,-293.71554854349023,0.0,293.71554854349023
3,42,35,6.075597939030265,0.0,0.0
3,2,35,46.73655425341323,0.0,0.0
3,61,35,0.5827103639132679,0.0,0.0
3,67,35,-2.432424346808684,0.0,2.432424346808684
3,40,35,-16.686720472221488,0.0,16.686720472221467
3,77,35,-0.3868131985639762,0.0,0.38681319856397556
3,46,35,-36.399095166652764,0.0,36.39909516665276
3,3,35,-0.5076434034062666,0.0,0.5076434034062647
3,52,35,0.416546332588804,0.0,0.0
3,28,35,0.9509672190966587,0.0,0.0
3,43,35,-3.656713959064496,0.0,3.6567139590644935
3,41,35,-71.38702608541965,0.0,71.3870260854195
3,50,42,-98.15848400917491,0.0,98.15848400917491
3,39,42,-166.26669394124858,0.0,166.26669394124858
3,44,30,0.0,0.0,0.0
3,44,5,-370.00910384636836,0.0,370.00910384637086
3,44,9,0.0,0.0,0.0
3,19,47,-0.058198035589388894,0.0,0.05819803558938652
3,19,13,9.635907488361665,0.0,0.0
3,17,69,-181.1442030545433,0.0,181.14420305454325
3,17,29,235.29399428471763,0.0,0.0
3,87,69,-158.63265983883613,0.0,158.63265983883605
3,87,1,216.39995430241638,0.0,0.0
3,11,5,-741.1890765269488,0.0,741.1890765269488
3,11,81,604.3829517945253,0.0,0.0
3,81,12,228.07769333436335,0.0,0.0
3,81,83,376.305258460436,0.0,0.0
3,10,18,152.63094598327453,0.0,0.0
3,10,63,-489.4624623961082,0.0,489.4624623961082
3,7,69,1700.0,0.0,0.0
3,21,69,315.9797491659325,0.0,0.0
3,21,54,-701.149146393975,0.0,701.1491463939751
3,21,57,385.16939723034136,0.0,0.0
3,59,83,-148.4888855332697,0.0,148.4888855332697
3,2,42,122.0118903549638,0.0,0.0
3,27,57,-205.50439494951627,0.0,205.50439494951627
3,8,36,-251.04194107244166,0.0,251.04194107244166
3,8,84,29.929689404989393,0.0,0.0
3,36,31,-45.53754612292028,0.0,45.53754612292022
3,2,61,4.220297773929557,0.0,0.0
3,2,52,1.0672059651738415,0.0,0.0
3,84,61,-19.777232828208213,0.0,19.777232828208213
3,52,61,64.86326038726037,0.0,0.0
3,5,76,245.58495580959112,0.0,0.0
3,5,63,777.640702862628,0.0,0.0
3,5,89,-600.0,0.0,600.0
3,5,71,-600.0,0.0,600.0
3,5,56,-796.7971180231298,0.0,796.7971180231324
3,5,48,-795.6190736007416,0.0,795.6190736007416
3,5,60,0.0,0.0,0.0
3,6,34,-326.36807527125677,0.0,326.36807527125677
3,67,6,-1.6720618847022715,0.0,1.6720618847022712
3,65,6,-16.700920363797938,0.0,16.70092036379793
3,77,6,-80.16547866304077,0.0,80.16547866304077
3,28,6,-9.261546059733638,0.0,9.261546059733618
3,43,6,-5.041652780367159,0.0,5.041652780367158
3,41,6,-4.2575700372870475,0.0,4.2575700372870475
3,48,24,503.5109263992674,0.0,0.0
3,48,68,-1299.1300000000037,0.0,1299.1300000000037
3,84,23,-234.8312788433125,0.0,234.8312788433125
3,37,54,648.4553556412238,0.0,0.0
3,51,54,0.0,0.0,0.0
3,33,45,1.0221234470019,0.0,0.0
3,67,33,-37.9749164691593,0.0,37.9749164691593
3,40,33,-0.21238933589453307,0.0,0.21238933589453302
3,33,65,-13.87462873431829,0.0,13.874628734318208
3,3,33,0.009705270866491748,0.0,0.0
3,33,16,0.04760011168776107,0.0,0.0
3,45,16,1.0221234473402592,0.0,0.0
3,74,73,98.22748322069003,0.0,0.0
3,74,69,-308.0039792888143,0.0,308.0039792888143
3,86,69,-245.980544665552,0.0,245.980544665552
3,67,40,-2.552346981134305,0.0,2.5523469811343027
3,67,65,-121.20113141210206,0.0,121.20113141210203
3,67,77,-4.512022187067493,0.0,4.512022187067487
3,67,46,-1.3173967420220887,0.0,1.317396742022087
3,67,3,-3.960789926691957,0.0,3.9607899266919553
3,28,67,2.065234401327793,0.0,0.0
3,43,67,24.3446789473569,0.0,0.0
3,41,67,1.313510801774034,0.0,0.0
3,67,16,-34.929217877211315,0.0,34.9292178772113
3,40,65,-0.9924779093009513,0.0,0.992477909300951
3,40,77,-0.11962255124454851,0.0,0.1196225512445479
3,40,46,9.242987162943107,0.0,0.0
3,40,3,-38.284509682288245,0.0,38.28450968228816
3,28,40,1.0753893206275438,0.0,0.0
3,43,40,-0.3564741265171463,0.0,0.35647412651714205
3,41,40,10.223311707290348,0.0,0.0
3,40,16,-0.2951266805132455,0.0,0.2951266805132451
3,47,13,81.09228058500234,0.0,0.0
3,73,49,159.06273907715854,0.0,0.0
3,73,69,-230.6551173334853,0.0,230.65511733348524
3,65,38,0.0,0.0,0.0
3,77,65,-60.620157214468335,0.0,60.62015721446818
3,46,65,-0.7941988481018034,0.0,0.7941988481018027
3,3,65,-0.35611899400035785,0.0,0.3561189940003562
3,28,65,6.522524699515393,0.0,0.0
3,43,65,-1.4333226803749348,0.0,1.4333226803749337
3,41,65,-0.4988991204994529,0.0,0.49889912049945195
3,16,65,-6.448518259905596,0.0,6.448518259905583
3,49,15,-179.73000000000974,0.0,179.73000000000974
3,77,14,-159.7426148688292,0.0,159.7426148688292
3,46,77,-0.15097169176822645,0.0,0.15097169176822645
3,28,77,42.69742739646351,0.0,0.0
3,43,77,-1.7692267536888902,0.0,1.769226753688887
3,41,77,-0.3204567648918515,0.0,0.3204567648918477
3,69,25,405.73506056162176,0.0,0.0
3,46,3,-33.90548931075998,0.0,33.90548931075995
3,46,31,3.930254585436666,0.0,0.0
3,43,46,0.004161448704975236,0.0,0.0
3,41,46,0.39948899867578885,0.0,0.0
3,46,16,-27.33815027494479,0.0,27.338150274944724
3,3,31,42.09886840420584,0.0,0.0
3,43,3,-0.4503266794959077,0.0,0.4503266794959071
3,41,3,-0.32478538910897675,0.0,0.3247853891089756
3,3,16,1.4505272839421552,0.0,0.0
3,15,53,-179.7300000000033,0.0,179.7300000000033
3,63,82,288.1782404665222,0.0,0.0
